"state","year","absvot","earlvot","nofelons","w_felon_disenfranchise_new","sdr","avr_any","avr_backend","voterid_any_new","voterid_photo","prisoner_vote","youth_preregistration","registration_drive_restriction","website_pollingplace","website_reg_status","website_precinct_ballot","website_absentee_status","website_provisional_status","reg_rej","prov_partic","prov_rej_all","uocava_rej","uocava_nonret","eavs_completeness","post_election_audit","nonvoter_illness_onyear_pct","nonvoter_illness_offyear_pct","nonvoter_reg_onyear_pct","nonvoter_reg_offyear_pct","online_reg","wait","residual","pct_reg_of_vep_vrs","eric_membership","risk_limiting_audit","compactness","econ_opinion_residual","social_opinion_residual","mean_median_c","symmetry_c","declination2_c","mean_median_pres_c","declination2_pres_c","symmetry_pres_c","EG_sh","mean_median_sh","symmetry_sh","declination2_sh","mean_median_pres_sh","declination2_pres_sh","symmetry_pres_sh","EG_ss","mean_median_ss","symmetry_ss","declination2_ss"
"Arizona",2014,1,1,0.0127799456999378,2,0,0,0,1,0,0,0,0,1,"1",0,1,"1",0.0870543,0.042909,0.0055109,0.0338462,0.6309821,1,1,0.12530252,0.0770359,0.09045524,0.0551061,"1",2.154743,0.0104688,0.7744793,0,0,50.56400970878,0.699257396176493,4.32163881422203,0.042819436,0.045454545,0.076983689,0.010233328,0.119345178,0.035353535,0.00838725,0.020159962,0.043939394,0.126890046,0.044947908,0.231750705,0.006060606,0.038128816,0.014315968,0.027272727,0.026227239
"Arizona",2013,1,1,0.0123675944244501,2,0,0,0,1,0,0,0,0,1,"1",0,1,"1",0.0870543,0.0788693,0.0142117,0.0095289,0.2858332,0.990735,1,0.12530252,0.087298,0.09045524,0.0642903,"1",10.78703,0.0104688,0.7745221,0,0,50.56400970878,0.999188207040193,3.72916120007084,0.031436657,0.025252525,0.243928011,0.010233328,0.00356993,0.035353535,0.056218611,0.027973939,0.062121212,0.275666011,0.044947908,0.231750705,0.015151515,0.026916221,0.03053872,0.060606061,0.117122717
"Arizona",2012,1,1,0.0123675944244501,2,0,0,0,1,0,0,0,0,1,"1",0,1,"1",0.0870543,0.0788693,0.0142117,0.0095289,0.2858332,0.990735,1,0.12530252,0.087298,0.09045524,0.0642903,"1",10.78703,0.0104688,0.7745221,0,0,51.1604726568984,0.466158786699719,3.12428639999281,0.031436657,0.025252525,0.243928011,0.010233328,0.00356993,0.035353535,0.056218611,0.027973939,0.062121212,0.275666011,0.044947908,0.231750705,0.015151515,0.026916221,0.03053872,0.060606061,0.117122717
"Arizona",2011,1,1,0.0150523507094862,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.0870543,0.0467456,0.0082612,0.0355656,0.672896,0.9910133,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.803252,0,0,51.1604726568984,0.213919848407136,2.57548893143552,0.006424084,0.011363636,0.066405523,0.020124989,0.208562299,0.125,0.071286098,0.034539444,0.098484848,0.40889925,0.035913241,0.590506322,0.075757576,0.087496536,0.037516013,0.1,0.41875302
"Arizona",2010,1,1,0.0150523507094862,2,0,0,0,1,0,0,0,0,1,"1",0,0,"1",0.0870543,0.0467456,0.0082612,0.0355656,0.672896,0.9910133,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.803252,0,0,51.1604726568984,0.170916413968169,2.46114623190851,0.006424084,0.011363636,0.066405523,0.020124989,0.208562299,0.125,0.071286098,0.034539444,0.098484848,0.40889925,0.035913241,0.590506322,0.075757576,0.087496536,0.037516013,0.1,0.41875302
"Arizona",2009,1,1,0.0129953324369479,2,0,0,0,1,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,49.3385032132249,0.407501247478105,1.28740705996954,0.016969611,0.034090909,0.090718682,0.019775004,0.033164449,0.102272727,0.072000991,0.03882658,0.092424242,0.419023495,0.035913241,0.590506322,0.075757576,0.096071374,0.053565612,0.103030303,0.391716258
"Arizona",2008,1,1,0.0129953324369479,2,0,0,0,1,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,49.3385032132249,0.197453361909967,2.08155665352692,0.016969611,0.034090909,0.090718682,0.019775004,0.033164449,0.102272727,0.072000991,0.03882658,0.092424242,0.419023495,0.035913241,0.590506322,0.075757576,0.096071374,0.053565612,0.103030303,0.391716258
"Arizona",2007,1,1,0.0127443834832868,2,0,0,0,1,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,49.3385032132249,0.0216230042939188,1.50756161863142,0.022514718,0.056818182,0.049116796,0.008574991,0.020329522,0.056818182,0.031459856,0.033454937,0.078787879,0.254640485,0.035913241,0.590506322,0.072727273,0.055251323,0.051940865,0.106060606,0.300102023
"Arizona",2006,1,1,0.0127443834832868,2,0,0,0,1,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,49.3385032132249,0.0373069146189467,1.75390214335195,0.022514718,0.056818182,0.049116796,0.008574991,0.020329522,0.056818182,0.031459856,0.033454937,0.078787879,0.254640485,0.035913241,0.590506322,0.072727273,0.055251323,0.051940865,0.106060606,0.300102023
"Arizona",2005,1,1,0.0125161834457154,2,0,0,0,1,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,41.0375012171826,0.512050691921349,0.871084358804852,0.061230776,0.25,0.429334176,0.008574991,0.295033033,0.056818182,0.03512562,0.036039699,0.08030303,0.250375043,0.035913241,0.590506322,0.072727273,0.060512216,0.038878453,0.096969697,0.245556572
"Arizona",2004,1,1,0.0125161834457154,2,0,0,0,1,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,40.3984557867693,0.096774916719033,0.817074831322568,0.061230776,0.25,0.429334176,0.008574991,0.295033033,0.056818182,0.03512562,0.036039699,0.08030303,0.250375043,0.035913241,0.590506322,0.072727273,0.060512216,0.038878453,0.096969697,0.245556572
"Arizona",2003,1,1,0.0125836935547361,2,0,0,0,0,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,40.3984557867693,0.193561017374581,0.52762077891169,0.066354236,0.147727273,0.379960642,0.026212502,0.41581468,0.125,0.062079043,0.025602849,0.051515152,0.184635812,0.035913241,0.590506322,0.072727273,0.025156714,0.013603957,0.039393939,0.127244035
"Arizona",2002,1,1,0.0125836935547361,2,0,0,0,0,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,40.3984557867693,0.0833223928893789,0.686596971862196,0.066354236,0.147727273,0.379960642,0.026212502,0.41581468,0.125,0.062079043,0.025602849,0.051515152,0.184635812,0.035913241,0.590506322,0.072727273,0.025156714,0.013603957,0.039393939,0.127244035
"Arizona",2001,1,1,0.0115910977953515,2,0,0,0,0,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,40.3984557867693,0.00233535480067153,0.943813267010789,0.057805062,0.147727273,0.512750141,0.025799999,0.533589963,0.125,0.046104761,0.032866645,0.06969697,0.326753697,0.03356903,0.650468027,0.036363636,0.025156714,0.013603957,0.039393939,0.127244035
"Arizona",2000,1,1,0.0115910977953515,2,0,0,0,0,0,0,0,0,0,"0",0,0,"1",0.0870543,0.0654066,0.0191624,0.0190819,0.3659405,0.9894488,1,0.12171349,0.087298,0.09185892,0.0642903,"1",23.71424,0.0117957,0.8294159,0,0,40.3984557867693,0.140190744461151,0.895535338041839,0.057805062,0.147727273,0.512750141,0.025799999,0.533589963,0.125,0.046104761,0.032866645,0.06969697,0.326753697,0.03356903,0.650468027,0.036363636,0.025156714,0.013603957,0.039393939,0.127244035
"Arkansas",2023,0,1,0.0227195736350136,1,0,0,0,1,1,0,0,1,1,"1",0,1,"0",0.0319725,0.0040411,0.002674,0.0739958,0.6369916,0.9836867,1,0.20186481,0.1477313,0.04812417,0.0271934,"0",7.545673,0.0040469,0.7770137,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.005490262,,0.132665711,0.025634302,0.785613283,,0.026451289,0.047700143,0.12,0.871209445,0.049683081,1.068874413,0.134545455,0.023979182,0.044370272,0.133766234,0.679782815
"Arkansas",2022,0,1,0.0227195736350136,1,0,0,0,1,1,0,0,1,1,"1",0,1,"0",0.0319725,0.0040411,0.002674,0.0739958,0.6369916,0.9836867,1,0.20186481,0.1477313,0.04812417,0.0271934,"0",7.545673,0.0040469,0.7770137,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.005490262,,0.132665711,0.025634302,0.785613283,,0.026451289,0.047700143,0.12,0.871209445,0.049683081,1.068874413,0.134545455,0.023979182,0.044370272,0.133766234,0.679782815
"Arkansas",2021,1,1,0.0215549100501999,1,0,0,0,1,1,0,0,1,1,"1",0,1,"0",0.0004004,0.0171815,0.0039692,0.1001417,0.1725993,0.9496029,1,0.20186481,0.1477313,0.04812417,0.0303957,"0",9.019198,0.0040469,0.8307091,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.025961575,,0.132665711,0.025634302,0.785613283,,0.051720151,0.066275635,0.131818182,0.688375568,0.049683081,1.068874413,0.134545455,0.075740577,0.045416808,0.157142857,0.554023425
"Arkansas",2020,0,1,0.0215549100501999,1,0,0,0,1,1,0,0,1,1,"1",0,1,"0",0.0004004,0.0171815,0.0039692,0.1001417,0.1725993,0.9496029,1,0.20186481,0.1477313,0.04812417,0.0303957,"0",9.019198,0.0040469,0.8307091,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.025961575,,0.132665711,0.025634302,0.785613283,,0.051720151,0.066275635,0.131818182,0.688375568,0.049683081,1.068874413,0.134545455,0.075740577,0.045416808,0.157142857,0.554023425
"Arkansas",2019,1,1,0.0194821268198873,1,0,0,0,1,1,0,0,1,1,"1",0,1,"0",0.0337863,0.0041318,0.003051,0.1001417,0.1725993,0.8278583,0,0.20186481,0.1477313,0.04649762,0.0303957,"0",8.154811,0.0093646,0.7895977,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.02709346,,0.132665711,0.025634302,0.785613283,,0.068386755,0.059322357,0.119090909,0.769252049,0.049683081,1.068874413,0.134545455,0.05119575,0.058793173,0.15974026,0.227871815
"Arkansas",2018,1,1,0.0194821268198873,1,0,0,0,1,1,0,0,0,1,"1",0,1,"0",0.0337863,0.0041318,0.003051,0.1001417,0.1725993,0.8278583,0,0.20186481,0.1477313,0.04649762,0.0303957,"0",8.154811,0.0093646,0.7895977,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.02709346,,0.132665711,0.025634302,0.785613283,,0.068386755,0.059322357,0.119090909,0.769252049,0.049683081,1.068874413,0.134545455,0.05119575,0.058793173,0.15974026,0.227871815
"Arkansas",2017,1,1,0.0196222000315904,1,0,0,0,1,1,0,0,0,1,"1",0,1,"0",0.0337863,0.0041318,0.003051,0.1001417,0.1725993,0.9339136,0,0.20186481,0.1407865,0.04649762,0.022308,"0",15.3538,0.0093646,0.8370594,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.014387015,,0.132665711,0.025634302,0.785613283,,0.027099341,0.047998784,0.09,0.451660212,0.049683081,1.068874413,0.144545455,0.033904873,0.051545843,0.128571429,0.077615529
"Arkansas",2016,1,1,0.0196222000315904,1,0,0,0,1,1,0,0,0,1,"1",0,1,"0",0.0337863,0.0041318,0.003051,0.1001417,0.1725993,0.9339136,0,0.20186481,0.1407865,0.04649762,0.022308,"0",15.3538,0.0093646,0.8370594,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.014387015,,0.132665711,0.025634302,0.785613283,,0.027099341,0.047998784,0.09,0.451660212,0.049683081,1.068874413,0.144545455,0.033904873,0.051545843,0.128571429,0.077615529
"Arkansas",2015,1,1,0.0186379374919304,1,0,0,0,1,1,0,0,0,1,"1",0,1,"0",0.0139308,0.0019158,0.0010862,0.1001417,0.3543165,0.950947,0,0.17145225,0.1407865,0.05128189,0.022308,"0",7.701295,0.0084187,0.7472966,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.013892643,,0.132665711,0.006075001,0.785613283,,0.030490057,0.015659605,0.046363636,0.234739331,0.049683081,1.068874413,0.144545455,0.11034767,0.020241504,0.118181818,0.334898006
"Arkansas",2014,1,1,0.0186379374919304,1,0,0,0,1,1,0,0,0,1,"1",0,1,"0",0.0139308,0.0019158,0.0010862,0.1001417,0.3543165,0.950947,0,0.17145225,0.1407865,0.05128189,0.022308,"0",7.701295,0.0084187,0.7472966,0,0,61.5782466004959,1.1391729045422,3.3538774049938,0.013892643,,0.132665711,0.006075001,0.785613283,,0.030490057,0.015659605,0.046363636,0.234739331,0.049683081,1.068874413,0.144545455,0.11034767,0.020241504,0.118181818,0.334898006
"Arkansas",2013,1,1,0.0182453746544321,1,0,0,0,1,1,0,0,0,1,"1",1,1,"0",0.0452559,0.0024149,0.0015701,0.1001417,0.2774451,0.9692506,0,0.17145225,0.1586142,0.05128189,0.0254112,"0",12.88792,0.0084187,0.7594837,0,0,61.5782466004959,0.752258753794272,3.18608715193173,0.015691243,,0.132665711,0.006075001,0.785613283,,0.051444235,0.01185784,0.004545455,0.208545765,0.049683081,1.068874413,0.142727273,0.066599449,0.024266595,0.074025974,0.118259216
"Arkansas",2012,1,1,0.0182453746544321,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.0024149,0.0015701,0.1001417,0.2774451,0.9692506,0,0.17145225,0.1586142,0.05128189,0.0254112,"0",12.88792,0.0084187,0.7594837,0,0,55.6528431225611,0.449619972554316,3.28722997924674,0.015691243,,0.132665711,0.006075001,0.785613283,,0.051444235,0.01185784,0.004545455,0.208545765,0.049683081,1.068874413,0.142727273,0.066599449,0.024266595,0.074025974,0.118259216
"Arkansas",2011,1,1,0.0183958460816081,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.0016515,0.0009079,0.0419463,0.5247525,0.977605,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.7192547,0,0,55.6528431225611,0.535479753232833,3.05827733278232,0.002573184,,0.132665711,0.00125,0.785613283,,0.108590107,0.017785343,0.022727273,0.378392729,0.030279673,0.806402445,0.089090909,0.185065422,0.017582955,0.068831169,0.603014303
"Arkansas",2010,1,1,0.0183958460816081,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.0016515,0.0009079,0.0419463,0.5247525,0.977605,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.7192547,0,0,55.6528431225611,0.0377476112281097,3.36887176314496,0.002573184,,0.132665711,0.00125,0.785613283,,0.108590107,0.017785343,0.022727273,0.378392729,0.030279673,0.806402445,0.089090909,0.185065422,0.017582955,0.068831169,0.603014303
"Arkansas",2009,1,1,0.014097899061074,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,47.1658711122717,0.151264359650478,2.62498206608592,0.042465951,,0.226077072,0.001174994,0.829650035,,0.124930617,0.011639406,0.033636364,0.481211482,0.028674919,0.804642551,0.082727273,0.18207763,0.013791903,0.006493506,0.560242278
"Arkansas",2008,1,1,0.014097899061074,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,47.1658711122717,0.0362244354331943,3.48276640508529,0.042465951,,0.226077072,0.001174994,0.829650035,,0.124930617,0.011639406,0.033636364,0.481211482,0.028674919,0.804642551,0.082727273,0.18207763,0.013791903,0.006493506,0.560242278
"Arkansas",2007,1,1,0.0164571059329242,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,47.1658711122717,0.00583685337834342,3.40898638852369,0.043232899,,0.142647207,0.026900005,0.805888341,,0.090238091,0.023288564,0.052727273,0.332220957,0.030279673,0.806402445,0.087272727,0.130431273,0.008513018,0.001298701,0.196212667
"Arkansas",2006,1,1,0.0164571059329242,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,47.1658711122717,0.0126807740530035,3.47138519398388,0.043232899,,0.142647207,0.026900005,0.805888341,,0.090238091,0.023288564,0.052727273,0.332220957,0.030279673,0.806402445,0.087272727,0.130431273,0.008513018,0.001298701,0.196212667
"Arkansas",2005,1,1,0.0156503688976425,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,50.4139486100206,0.727284905833949,3.8646621747682,0.041964909,,0.153221584,0.026900005,0.805888341,,0.123284897,0.002619003,0.014545455,0.528075268,0.030279673,0.806402445,0.092727273,0.137210379,0.007469286,0.035064935,0.551796268
"Arkansas",2004,1,1,0.0156503688976425,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,50.4139486100206,0.404236128638781,2.85630822168883,0.041964909,,0.153221584,0.026900005,0.805888341,,0.123284897,0.002619003,0.014545455,0.528075268,0.030279673,0.806402445,0.092727273,0.137210379,0.007469286,0.035064935,0.551796268
"Arkansas",2003,1,1,0.0141364060477688,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,50.4139486100206,1.41278517273426,2.03176960635806,0.048001573,,0.273373561,0.025749998,0.187685351,,0.104815641,0.0088329,0.01,0.277361012,0.030279673,0.806402445,0.087272727,0.130302241,0.02391857,0.042857143,0.18216879
"Arkansas",2002,1,1,0.0141364060477688,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,50.4139486100206,0.90871875905189,3.21517247555258,0.048001573,,0.273373561,0.025749998,0.187685351,,0.104815641,0.0088329,0.01,0.277361012,0.030279673,0.806402445,0.087272727,0.130302241,0.02391857,0.042857143,0.18216879
"Arkansas",2001,1,1,0.0129858782914155,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,50.4139486100206,2.08622598969798,3.34598930920724,0.034394459,,0.320443257,0.026450005,0.175519693,,0.090086521,0.012451446,0.034545455,0.277144091,0.023206589,0.410675736,0.06,0.228008092,0.001800492,0.016883117,0.579853189
"Arkansas",2000,1,1,0.0129858782914155,1,0,0,0,1,0,0,0,0,1,"1",1,1,"0",0.0452559,0.002031,0.0009079,0.0419463,0.2600094,0.7073488,0,0.17098345,0.1586142,0.03797669,0.0254112,"0",21.48361,0.0085277,0.742385,0,0,50.4139486100206,2.84428658004397,1.66497318116104,0.034394459,,0.320443257,0.026450005,0.175519693,,0.090086521,0.012451446,0.034545455,0.277144091,0.023206589,0.410675736,0.06,0.228008092,0.001800492,0.016883117,0.579853189
"California",2023,1,1,0.00249299345071809,0,1,1,0,0,0,0,4,2,1,"1",0,1,"1",0.1139289,0.0066592,0.0004958,0.0669525,0.7436754,0.976256,1,0.11564228,0.096105,0.06961001,0.023942,"1",3.543783,0.0159836,0.8365454,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.00672123,0.027972028,0.162560378,0.035620684,0.197597811,0.036878216,0.081625375,0.008801449,0.031818182,0.517638978,0.01344006,0.194524216,0.046590909,0.101322417,0.006240967,0.036363636,0.365418567
"California",2022,1,1,0.00249299345071809,0,1,1,0,0,0,0,4,2,1,"1",0,1,"1",0.1139289,0.0066592,0.0004958,0.0669525,0.7436754,0.976256,1,0.11564228,0.096105,0.06961001,0.023942,"1",3.543783,0.0159836,0.8365454,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.00672123,0.027972028,0.162560378,0.035620684,0.197597811,0.036878216,0.081625375,0.008801449,0.031818182,0.517638978,0.01344006,0.194524216,0.046590909,0.101322417,0.006240967,0.036363636,0.365418567
"California",2021,1,1,0.0052480811681079,0,1,1,0,0,0,0,4,2,1,"1",0,1,"1",0.1139289,0.0778832,0.0106395,0.0154734,0.4349425,0.8629141,1,0.11564228,0.096105,0.06961001,0.0338701,"1",4.076362,0.0159836,0.8540964,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.026160624,0.04373928,0.050513908,0.035620684,0.197597811,0.036878216,0.016442578,0.031330308,0.073863636,0.128074073,0.01344006,0.194524216,0.046590909,0.022737041,0.027050097,0.045454545,0.032634002
"California",2020,1,1,0.0052480811681079,1,1,1,0,0,0,0,4,2,1,"1",0,1,"1",0.1139289,0.0778832,0.0106395,0.0154734,0.4349425,0.8629141,1,0.11564228,0.096105,0.06961001,0.0338701,"1",4.076362,0.0159836,0.8540964,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.026160624,0.04373928,0.050513908,0.035620684,0.197597811,0.036878216,0.016442578,0.031330308,0.073863636,0.128074073,0.01344006,0.194524216,0.046590909,0.022737041,0.027050097,0.045454545,0.032634002
"California",2019,1,1,0.00330422587149813,1,1,1,0,0,0,0,4,2,1,"1",0,1,"1",0.1767657,0.0778832,0.0106395,0.0704771,0.6321295,0.9948491,1,0.11564228,0.096105,0.07864251,0.0338701,"1",4.529634,0.0255033,0.8101811,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.031889877,0.03516295,0.371440028,0.035620684,0.197597811,0.036878216,0.001673997,0.032631125,0.069318182,0.091463335,0.01344006,0.194524216,0.046590909,0.010207826,0.019949,0.025,0.039185746
"California",2018,1,1,0.00330422587149813,1,1,1,0,0,0,0,4,2,1,"1",0,1,"1",0.1767657,0.0778832,0.0106395,0.0704771,0.6321295,0.9948491,1,0.11564228,0.096105,0.07864251,0.0338701,"1",4.529634,0.0255033,0.8101811,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.031889877,0.03516295,0.371440028,0.035620684,0.197597811,0.036878216,0.001673997,0.032631125,0.069318182,0.091463335,0.01344006,0.194524216,0.046590909,0.010207826,0.019949,0.025,0.039185746
"California",2017,1,1,0.00332203677771655,1,1,0,0,0,0,0,4,2,1,"1",0,1,"1",0.1585112,0.0894693,0.0132462,0.0473816,0.2925338,0.9912663,1,0.11564228,0.1019497,0.07864251,0.0417634,"1",6.625767,0.0255033,0.797656,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.027400867,0.057461407,0.130853337,0.035620684,0.197597811,0.036878216,0.006036502,0.041986841,0.097727273,0.059965986,0.01344006,0.194524216,0.047727273,0.008897066,0.044971882,0.063636364,0.149523354
"California",2016,1,1,0.00332203677771655,1,1,0,0,0,0,0,4,2,1,"1",0,1,"1",0.1585112,0.0894693,0.0132462,0.0473816,0.2925338,0.9912663,1,0.11564228,0.1019497,0.07864251,0.0417634,"1",6.625767,0.0255033,0.797656,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.027400867,0.057461407,0.130853337,0.035620684,0.197597811,0.036878216,0.006036502,0.041986841,0.097727273,0.059965986,0.01344006,0.194524216,0.047727273,0.008897066,0.044971882,0.063636364,0.149523354
"California",2015,1,1,0.00575200051543071,1,1,0,0,0,0,0,4,2,1,"0",0,0,"0",0.096147,0.0506015,0.0054663,0.1152748,0.8375474,0.9956588,1,0.13636522,0.1019497,0.09350371,0.0417634,"1",2.087554,0.0123927,0.7414938,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.016485013,0.016295026,0.562009948,0.004094349,0.010497742,0.018010292,0.049619868,0.032774216,0.072727273,0.285507393,0.01344006,0.194524216,0.046590909,0.003367093,0.023196158,0.031818182,0.136301215
"California",2014,1,1,0.00575200051543071,1,1,0,0,0,0,0,4,2,1,"0",0,0,"0",0.096147,0.0506015,0.0054663,0.1152748,0.8375474,0.9956588,1,0.13636522,0.1019497,0.09350371,0.0417634,"1",2.087554,0.0123927,0.7414938,0,0,59.8386330780882,5.36432059420903e-05,0.115931037622987,0.016485013,0.016295026,0.562009948,0.004094349,0.010497742,0.018010292,0.049619868,0.032774216,0.072727273,0.285507393,0.01344006,0.194524216,0.046590909,0.003367093,0.023196158,0.031818182,0.136301215
"California",2013,1,1,0.0054872280037843,1,1,0,0,0,0,0,4,2,0,"0",0,0,"0",0.096147,0.0814496,0.0136471,0.0848288,0.4602846,0.9831181,1,0.13636522,0.1123199,0.09350371,0.0515269,"1",5.803193,0.0123927,0.8010042,0,0,59.8386330780882,0.042743524709185,0.615058906335244,0.032363524,0.024871355,0.098233155,0.004094349,0.104548462,0.018010292,0.020859301,0.027195217,0.057954545,0.029957315,0.01344006,0.194524216,0.046590909,0.06438441,0.02624689,0.068181818,0.298255897
